"id","meanfreq","sd","median","Q25","Q75","IQR","skew","kurt","sp.ent","sfm","mode","centroid","meanfun","minfun","maxfun","meandom","mindom","maxdom","dfrange","modindx","label"
2009,6.23628504310215,8.39985257134143,0.132022003667278,0.0240040006667778,13.5502583763961,13.5262543757293,26.536885735637,815.167733520067,0.732153092379129,0.503292838793863,0.0240040006667778,6.23628504310215,0.0,0.0,0.0,0.024,0.024,0.024,0.0,0.0,2.0
2010,4.10017596893176,5.45808745681828,0.592098683113852,0.296049341556926,7.83330555092515,7.53725620936823,17.9148198050785,374.265095479971,0.775176598791724,0.32617809317914,0.260043340556759,4.10017596893176,9.6,0.0,9.6,0.26,0.26,0.26,0.0,0.0,2.0
2011,2.33870413307699,3.82885272818228,0.920153358893149,0.528088014669112,1.50425070845141,0.976162693782297,13.4696894197778,226.344341339088,0.739615146835427,0.164038288092713,0.776129354892482,2.33870413307699,9.6,0.0,9.6,0.776,0.776,0.776,0.0,0.0,2.0
2012,2.6919165268069,3.76490643632556,1.17219536589432,0.636106017669612,3.1365227537923,2.50041673612269,9.28455972247644,131.085695778043,0.811366196531982,0.206292580228853,0.260043340556759,2.6919165268069,9.6,0.0,9.6,0.26,0.26,0.26,0.0,0.0,2.0
2013,2.36724219330413,4.68405713834553,0.804134022337056,0.252042007001167,1.52825470911819,1.27621270211702,23.7711556120899,760.77169226049,0.737784256191503,0.234636915258931,0.252042007001167,2.36724219330413,0.0,0.0,0.0,0.252,0.252,0.252,0.0,0.0,2.0
2014,6.59849311724689,8.71853683035249,0.100016669444907,0.0240040006667778,15.2825470911819,15.2585430905151,28.738248914176,969.888982099896,0.720705124031571,0.490834492397895,0.0120020003333889,6.59849311724689,0.0,0.0,0.0,0.012,0.012,0.012,0.0,0.0,2.0
2015,7.12340350262841,8.83885316788198,0.220036672778796,0.0280046674445741,16.2107017836306,16.182697116186,28.3945027370522,937.375253141173,0.740896296312608,0.45975224840216,0.0120020003333889,7.12340350262841,0.0,0.0,0.0,0.012,0.012,0.012,0.0,0.0,2.0
2016,7.30526107755544,8.89231147451494,0.316052675445908,0.040006667777963,16.4987497916319,16.458743123854,22.6741403791821,551.150662090973,0.752292953278416,0.675765759152312,0.0480080013335556,7.30526107755544,0.0,0.0,0.0,0.048,0.048,0.048,0.0,0.0,0.0
2017,7.58198327167621,8.88127746071494,0.748124687447908,0.040006667777963,16.6907817969662,16.6507751291882,21.9094465301304,536.417204871923,0.775000874584116,0.374650341708853,0.0360060010001667,7.58198327167621,0.0,0.0,0.0,0.036,0.036,0.036,0.0,0.0,2.0
2018,6.89400426062747,8.82193136538339,0.128021336889482,0.0240040006667778,15.9146524420737,15.8906484414069,23.7643624348976,631.123622966872,0.733450391340762,0.378684214075522,0.0240040006667778,6.89400426062747,0.0,0.0,0.0,0.024,0.024,0.024,0.0,0.0,2.0
2019,6.25321473160721,8.5642446471394,0.0720120020003334,0.0240040006667778,14.4184030671779,14.3943990665111,31.8728461319243,1180.141991517,0.69945398918883,0.612408006399807,0.0120020003333889,6.25321473160721,0.0,0.0,0.0,0.012,0.012,0.012,0.0,0.0,2.0
2020,6.38627592868436,8.63674970032238,0.0760126687781297,0.0200033338889815,14.9024837472912,14.8824804134022,26.8829317309051,800.093712880362,0.704399183159249,0.31171140938853,0.0240040006667778,6.38627592868436,0.0,0.0,0.0,0.024,0.024,0.024,0.0,0.0,0.0
2021,8.8693287494629,7.30613477971,7.55725954325721,1.70828471411902,15.0305050841807,13.3222203700617,26.4564038956171,933.758951860161,0.94155960154323,0.688567533031429,0.0240040006667778,8.8693287494629,16.0,0.0,16.0,0.024,0.024,0.024,0.0,0.0,0.0
2022,5.73030721795288,7.83846469797002,1.23620603433906,0.0440073345557593,10.6017669611602,10.5577596266044,23.69344727838,650.347708764594,0.808416336085228,0.44467776884458,0.0240040006667778,5.73030721795288,0.0,0.0,0.0,0.024,0.024,0.024,0.0,0.0,0.0
2023,3.13566213447444,4.61159914088277,1.27221203533922,0.732122020336723,2.12435405900984,1.39223203867311,9.29916404797282,112.60529036806,0.786876378076038,0.260481540765177,0.252042007001167,3.13566213447444,9.6,0.0,9.6,0.252,0.252,0.252,0.0,0.0,2.0
2024,3.98415449125879,4.27443528500024,2.84847474579097,0.576096016002667,6.23703950658443,5.66094349058176,15.1559518722671,280.771343706769,0.831895641550385,0.301081308702468,0.300050008334722,3.98415449125879,0.0,0.0,0.0,0.3,0.3,0.3,0.0,0.0,2.0
2025,1.95687592896574,3.81336673606304,0.5400900150025,0.288048008001334,1.80430071678613,1.5162527087848,21.016119545434,506.313895129987,0.652573039526752,0.134733455560387,0.260043340556759,1.95687592896574,0.0,0.0,0.0,0.26,0.26,0.26,0.0,0.0,2.0
2026,7.33580382574532,5.63706924371098,7.62927154525754,0.564094015669278,10.3857309551592,9.82163693948992,24.8960761573234,773.002590626204,0.876103095711755,0.526156503450955,0.252042007001167,7.33580382574532,9.6,0.0,9.6,0.252,0.252,0.252,0.0,0.0,2.0
2027,2.01843552999469,3.86992389807655,0.460076679446574,0.228038006334389,2.06434405734289,1.8363060510085,36.7106098560346,1602.65715265721,0.658183243499879,0.160899704501511,0.224037339556593,2.01843552999469,8.0,0.0,8.0,0.224,0.224,0.224,0.0,0.0,2.0
2028,2.04461624267446,4.20035577351042,0.484080680113352,0.248041340223371,1.32822137022837,1.080180030005,16.7003546495107,327.252957122966,0.697258738465319,0.242943768024373,0.240040006667778,2.04461624267446,6.85714285714286,0.0,6.85714285714286,0.24,0.24,0.24,0.0,0.0,2.0
2029,5.53956113139888,6.01772695348545,1.97232872145358,0.58409734955826,10.7377896316053,10.153692282047,12.434928801512,202.627166849236,0.87207963703576,0.440742204329508,0.236039339889982,5.53956113139888,12.0,0.0,12.0,0.236,0.236,0.236,0.0,0.0,2.0
2030,8.10261153073602,5.2990119112584,7.50925154192365,5.09684947491249,11.2778796466078,6.18103017169528,23.9702867224142,816.516004117424,0.917662381759478,0.545204812046265,0.212035339223204,8.10261153073602,6.0,0.0,6.0,0.212,0.212,0.212,0.0,0.0,2.0
2031,1.46644125781844,3.07525791252636,0.688114685780963,0.412068678113019,1.24420736789465,0.83213868978163,7.90921784884934,81.0067261276121,0.71853420653436,0.0589867949848518,0.192032005334222,1.46644125781844,0.0,0.0,0.0,0.192,0.192,0.192,0.0,0.0,0.0
2032,5.03417259609679,7.7942610796619,0.3240540090015,0.040006667777963,8.24937489581597,8.20936822803801,22.1421114366267,566.215259096828,0.757445250242668,0.3372444131154,0.0360060010001667,5.03417259609679,0.0,0.0,0.0,0.036,0.036,0.036,0.0,0.0,2.0
2033,7.84319329536195,8.95554116832333,1.4002333722287,0.0360060010001667,17.1468578096349,17.1108518086348,29.8522070305845,1061.63356548572,0.789954938680905,0.572213194422969,0.0120020003333889,7.84319329536195,0.0,0.0,0.0,0.012,0.012,0.012,0.0,0.0,2.0
2034,7.47573179269007,8.88266042299642,0.632105350891815,0.0240040006667778,16.654775795966,16.6307717952992,39.4729839448123,1781.21146363321,0.748658469528686,0.641081705450386,0.0120020003333889,7.47573179269007,0.0,0.0,0.0,0.012,0.012,0.012,0.0,0.0,2.0
2035,7.21219724313916,8.8352747508489,0.296049341556926,0.0280046674445741,16.2547091181864,16.2267044507418,32.7291256071228,1304.42548429704,0.752323775528888,0.55009892265793,0.0240040006667778,7.21219724313916,0.0,0.0,0.0,0.024,0.024,0.024,0.0,0.0,2.0
2036,6.97305409064682,8.77633921112237,0.188031338556426,0.0360060010001667,15.8146357726288,15.7786297716286,26.9778839698684,836.942073365819,0.739620939640916,0.495437945046876,0.0120020003333889,6.97305409064682,0.0,0.0,0.0,0.012,0.012,0.012,0.0,0.0,2.0
2037,8.16591941638624,8.95839989977983,2.78846474412402,0.0440073345557593,17.4149024837473,17.3708951491915,22.8051330605419,615.543867068465,0.798295280485524,0.551910606012431,0.0120020003333889,8.16591941638624,0.0,0.0,0.0,0.012,0.012,0.012,0.0,0.0,0.0
2038,7.26255668629039,8.8898866255312,0.264044007334556,0.040006667777963,16.3507251208535,16.3107184530755,25.9516545559196,780.501598122887,0.744592719739418,0.442921534536422,0.040006667777963,7.26255668629039,0.0,0.0,0.0,0.04,0.04,0.04,0.0,0.0,2.0
2039,6.17332740189499,8.51875258921896,0.0760126687781297,0.0280046674445741,14.2143690615103,14.1863643940657,31.9101847269836,1219.99419321682,0.704417493881763,0.617731643740721,0.0160026671111852,6.17332740189499,0.0,0.0,0.0,0.016,0.016,0.016,0.0,0.0,2.0
2040,5.86763735536673,8.41187918796646,0.0680113352225371,0.0280046674445741,13.3622270378396,13.3342223703951,30.2401463741646,1014.58821861194,0.69299531919754,0.523327615706886,0.0360060010001667,5.86763735536673,0.0,0.0,0.0,0.036,0.036,0.036,0.0,0.0,2.0
2041,5.88692035705137,7.74517336084175,1.02417069511585,0.040006667777963,11.941990331722,11.901983663944,28.5819282832558,928.26715532024,0.785272853043945,0.648961863241866,0.040006667777963,5.88692035705137,0.0,0.0,0.0,0.04,0.04,0.04,0.0,0.0,2.0
2042,6.53770374371477,7.26791190918234,3.23253875645941,0.112018669778296,12.6581096849475,12.5460910151692,29.3203515296431,981.971244838714,0.859008802488943,0.482143071553799,0.040006667777963,6.53770374371477,16.0,0.0,16.0,0.04,0.04,0.04,0.0,0.0,2.0
2043,4.64463172484727,4.67628683446466,3.86064344057343,0.488081346891148,6.28504750791799,5.79696616102684,20.5164151524022,518.907180998871,0.852028570210909,0.368199200241898,0.344057342890482,4.64463172484727,5.33333333333333,0.0,5.33333333333333,0.344,0.344,0.344,0.0,0.0,2.0
2044,2.00210647333497,3.72176295572035,0.804134022337056,0.516086014335723,1.31621936989498,0.80013335555926,9.95462725585215,129.465235141345,0.741056443489738,0.155486867353794,0.176029338223037,2.00210647333497,16.0,0.0,16.0,0.176,0.176,0.176,0.0,0.0,2.0
2045,6.61799545248452,4.75624514129131,5.55692615435906,4.0006667777963,9.38956492748791,5.38889814969161,3.45135959872422,18.1041197573194,0.914024370156275,0.408199026208714,0.520086681113519,6.61799545248452,5.33333333333333,0.0,5.33333333333333,0.52,0.52,0.52,0.0,0.0,2.0
2046,1.75916140639476,3.55575713141073,0.732122020336723,0.512085347557926,1.23620603433906,0.72412068678113,9.66242374620469,118.648025123373,0.706694226488398,0.0894080830219602,0.172028671445241,1.75916140639476,0.0,0.0,0.0,0.172,0.172,0.172,0.0,0.0,0.0
2047,7.27813293054447,8.77500049003637,0.492082013668945,0.0320053342223704,16.1546924487415,16.1226871145191,27.5687131133515,878.151498022904,0.756085127575772,0.411150386232975,0.0120020003333889,7.27813293054447,0.0,0.0,0.0,0.012,0.012,0.012,0.0,0.0,2.0
2048,5.9606096834537,8.44096873161154,0.0720120020003334,0.0200033338889815,13.6222703783964,13.6022670445074,27.9264610403066,896.834094100494,0.699028801539739,0.421796031587475,0.0160026671111852,5.9606096834537,0.0,0.0,0.0,0.016,0.016,0.016,0.0,0.0,2.0
2049,6.77290985384196,8.76559312320492,0.116019336556093,0.0280046674445741,15.6626104350725,15.6346057676279,25.4341487415322,751.03192547312,0.729387798945452,0.426460346022173,0.0160026671111852,6.77290985384196,0.0,0.0,0.0,0.016,0.016,0.016,0.0,0.0,2.0
2050,2.48160983285489,4.11940122020665,0.992165360893482,0.652108684780797,1.98033005500917,1.32822137022837,8.51807897426591,116.54128104762,0.788213822487191,0.152957394486852,0.236039339889982,2.48160983285489,16.0,0.0,16.0,0.236,0.236,0.236,0.0,0.0,2.0
2051,3.93339746408003,5.17135413379128,1.73628938156359,0.512085347557926,4.72878813135523,4.2167027837973,14.3083718655415,239.49465338773,0.828603060504789,0.325180972396999,0.520086681113519,3.93339746408003,16.0,0.0,16.0,0.52,0.52,0.52,0.0,0.0,2.0
2052,2.74871480901526,4.6736839831722,0.636106017669612,0.408068011335223,2.18836472745458,1.78029671611935,20.3272210593777,514.017625495082,0.761906995653692,0.280980475406315,0.212035339223204,2.74871480901526,0.0,0.0,0.0,0.212,0.212,0.212,0.0,0.0,2.0
2053,5.36628824708716,4.69426840880549,4.63677279546591,0.61610268378063,7.3532255375896,6.73712285380897,14.6038557326,315.947782350768,0.874949627089375,0.326814390953732,0.200033338889815,5.36628824708716,3.42857142857143,0.0,3.42857142857143,0.2,0.2,0.2,0.0,0.0,2.0
2054,3.13745515284408,4.22225085607164,2.01633605600933,0.224037339556593,3.96066011001834,3.73662277046174,29.5639327747918,1067.46892567296,0.773585411907247,0.105338238294108,0.18403067177863,3.13745515284408,0.0,0.0,0.0,0.184,0.184,0.184,0.0,0.0,2.0
2055,5.11656048718747,6.0323706561354,1.74029004834139,0.432072012002,10.7217869644941,10.2897149524921,12.4584590545992,234.472581763293,0.866394018280273,0.312766428526294,0.180030005000833,5.11656048718747,12.0,0.0,12.0,0.18,0.18,0.18,0.0,0.0,2.0
2056,2.27307853081238,4.85961041780291,0.300050008334722,0.18403067177863,1.28421403567261,1.10018336389398,25.6454183423687,788.441280359746,0.677140187827255,0.0969014191898287,0.180030005000833,2.27307853081238,16.0,0.0,16.0,0.18,0.18,0.18,0.0,0.0,2.0
2057,5.70699877129765,4.46744380381567,4.36072678779797,3.47257876312719,7.10918486414402,3.63660610101684,8.11314482275593,100.016701290007,0.889496634007406,0.39441781659469,4.03667277879647,5.70699877129765,6.0,0.0,6.0,4.036,4.036,4.036,0.0,0.0,2.0
2058,2.49155989814507,5.23960905686945,0.496082680446741,0.18403067177863,1.4002333722287,1.21620270045007,17.083858733137,392.458792910906,0.740542527826052,0.157575066191816,0.176029338223037,2.49155989814507,0.0,0.0,0.0,0.176,0.176,0.176,0.0,0.0,0.0
2059,5.16856850767666,7.56125997116457,1.17219536589432,0.0440073345557593,7.10118353058843,7.05717619603267,22.9107489829814,610.471660937693,0.802097910071138,0.320392093964193,0.0160026671111852,5.16856850767666,0.0,0.0,0.0,0.016,0.016,0.016,0.0,0.0,0.0
2060,5.66915953626858,7.6087812387293,1.79629938323054,0.168028004667445,8.8654775795966,8.69744957492915,26.8504952886958,873.214695803088,0.843933852753831,0.491443200321205,0.0160026671111852,5.66915953626858,0.0,0.0,0.0,0.016,0.016,0.016,0.0,0.0,2.0
2061,5.13431165892534,7.67454054786868,0.696116019336556,0.0320053342223704,7.56126021003501,7.52925487581264,27.2140093238653,848.963300903054,0.771118038785793,0.50888713278602,0.0160026671111852,5.13431165892534,0.0,0.0,0.0,0.016,0.016,0.016,0.0,0.0,2.0
